t_id;vendor;buyer;prod_id;date_time;price;validated_by;status;phase;event;month;product_tx_no;completed_transfer_no;is_resale;is_relevant
25022119;windermeremuseumofmoderncraf;selene78;100327;2025-02-21 15:08:48;190000.0;96187039;COMPLETED;4;25;2025-02;1;1;FALSE;FALSE
25022120;zane.thomas;atlaspatelauctions;100604;2025-02-21 16:27:51;690000.0;72880343;FAILED;4;25;2025-02;2;;TRUE;FALSE
25022121;EleanorRook;avane_alt;100998;2025-02-21 16:29:42;262500.0;87292197;COMPLETED;4;25;2025-02;1;1;FALSE;FALSE
25022122;AuggieVane;liucollections;101088;2025-02-21 16:49:09;326500.0;35242525;COMPLETED;4;25;2025-02;2;2;TRUE;FALSE
25022123;rosemontmuseumofmoderncraftd;wexlercollection;100845;2025-02-21 17:57:00;220000.0;87292197;COMPLETED;4;25;2025-02;2;2;TRUE;FALSE
25022124;abigail.bennett;windermeredesignheritage_org;100442;2025-02-21 20:27:59;713500.0;87658927;COMPLETED;4;25;2025-02;2;2;TRUE;FALSE
25022201;ashcroftcollection;andersonartadvisory;100824;2025-02-22 09:05:36;402000.0;75941901;COMPLETED;4;25;2025-02;1;1;FALSE;FALSE
25022202;EleanorRook;meridianmillercollections;100372;2025-02-22 14:54:23;211500.0;87292197;COMPLETED;4;25;2025-02;2;2;TRUE;FALSE
25022203;quarrylanecraftpreservations;augvane7;100978;2025-02-22 16:53:00;580500.0;42365420;COMPLETED;4;25;2025-02;1;1;FALSE;FALSE
25022401;jade.campbell;aaron.olsen;100177;2025-02-24 13:06:26;635500.0;77404927;FAILED;4;25;2025-02;3;;TRUE;FALSE
25022402;aaron.olsen;vivcross7;100412;2025-02-24 14:21:29;1004000.0;96187039;COMPLETED;4;25;2025-02;2;2;TRUE;FALSE
25022403;santiago.alvarez;bobby;100222;2025-02-24 15:15:25;329500.0;11220767;COMPLETED;4;25;2025-02;2;2;TRUE;FALSE
25022404;howellartadvisory;southbankmaritimeheritagemus;100038;2025-02-24 17:50:04;112000.0;87658927;COMPLETED;4;25;2025-02;3;2;TRUE;FALSE
25022501;imani.thomas;ftran_westhave;100607;2025-02-25 10:43:06;817500.0;;FAILED;4;25;2025-02;2;;TRUE;FALSE
25022502;howellartadvisory;wexlercapital2;100402;2025-02-25 13:39:23;441500.0;;PENDING;4;25;2025-02;3;;TRUE;FALSE
25022503;selene78;isaac.shah;100874;2025-02-25 16:02:49;354000.0;23121126;FAILED;4;25;2025-02;3;;TRUE;FALSE
25022504;nadi_whit5;valeheritagefund;100278;2025-02-25 16:09:33;258000.0;;FAILED;4;25;2025-02;5;;TRUE;FALSE
25022505;foundrybennettfineobjects;foundryxucollections;101043;2025-02-25 17:52:55;436500.0;;CANCELLED;4;25;2025-02;3;;TRUE;FALSE
25022601;ari.morgan;rothcapital2;100693;2025-02-26 13:36:20;290500.0;;PENDING;4;25;2025-02;1;;FALSE;FALSE
25022602;ronash_hold5;rothartadvisory;100484;2025-02-26 14:11:43;557500.0;;CANCELLED;4;25;2025-02;5;;TRUE;FALSE
25022603;oakhollowmuseumofappliedarts;felix.romero;100301;2025-02-26 15:16:20;1276000.0;96187039;REVERSED;4;25;2025-02;2;;TRUE;FALSE
25022604;celine.irwin;granitehillmuseumoflocalindu;100636;2025-02-26 15:54:51;758500.0;96187039;COMPLETED;4;25;2025-02;2;2;TRUE;FALSE
25022605;yasmin.roberts;mwexler_alt;101044;2025-02-26 17:17:25;146500.0;;CANCELLED;4;25;2025-02;1;;FALSE;FALSE
25022701;nathan.hassan;ashlandmuseumofprintedarts;100479;2025-02-27 12:34:12;174000.0;42365420;REJECTED;4;25;2025-02;1;;FALSE;FALSE
25022801;CelesteRoth;GrantMercer;101094;2025-02-28 09:19:51;1205000.0;96187039;COMPLETED;4;25;2025-02;1;1;FALSE;FALSE
25022802;ramirezauctionpartners;heritagerowmaterialculturein;100990;2025-02-28 10:39:47;326500.0;36058655;COMPLETED;4;25;2025-02;1;1;FALSE;FALSE
25022803;AuggieVane;elmsteadhistoricalsociety;100953;2025-02-28 10:47:13;1719000.0;96187039;COMPLETED;4;25;2025-02;1;1;FALSE;FALSE
25022804;harper.ellis;xavier.jacobs;100980;2025-02-28 15:00:53;139500.0;11220767;COMPLETED;4;25;2025-02;1;1;FALSE;FALSE
25022805;keystoneandersonauctions;howellartadvisory;101095;2025-02-28 16:43:38;1476000.0;12742361;COMPLETED;4;25;2025-02;1;1;FALSE;FALSE
25030301;malwex_hold3;sabrina.shah;100161;2025-03-03 09:27:45;342500.0;45562918;COMPLETED;4;25;2025-03;3;2;TRUE;FALSE
25030302;GrantMercer;elmsteadculturalpreservation;100918;2025-03-03 10:18:23;1453000.0;96187039;COMPLETED;4;25;2025-03;2;2;TRUE;FALSE
25030303;zane.thomas;beatrice.kim;101078;2025-03-03 10:22:21;664000.0;72880343;COMPLETED;4;25;2025-03;1;1;FALSE;FALSE
25030304;greatlakesindustrialartsmuse;georgia_elli;100417;2025-03-03 10:32:21;3284000.0;;FAILED;4;25;2025-03;3;;TRUE;FALSE
25030305;ashcroftcapital2;harper7;100660;2025-03-03 12:34:33;113000.0;90907400;COMPLETED;4;25;2025-03;2;2;TRUE;FALSE
25030306;chloe.singh;ronanA;100663;2025-03-03 14:04:43;550000.0;75941901;REJECTED;4;25;2025-03;1;;FALSE;FALSE
25030307;cassidy.mason;southbankmaritimeheritagemus;100985;2025-03-03 14:47:27;580500.0;16498618;COMPLETED;4;25;2025-03;2;2;TRUE;FALSE
25030308;cassidy.ito;crosscapital2;100481;2025-03-03 15:03:08;980000.0;16660212;COMPLETED;4;25;2025-03;2;2;TRUE;FALSE
25030309;heritagerowmaterialculturein;rothartadvisory;100811;2025-03-03 15:59:52;258500.0;36058655;COMPLETED;4;25;2025-03;1;1;FALSE;FALSE
25030310;lana.vasquez;ronashcroft7;100294;2025-03-03 16:05:27;213000.0;16498618;COMPLETED;4;25;2025-03;1;1;FALSE;FALSE
25030311;stonefieldpublicartconservan;avane_alt;101064;2025-03-03 16:33:34;144000.0;;CANCELLED;4;25;2025-03;1;;FALSE;FALSE
25030312;celine.irwin;elliscollections;100058;2025-03-03 16:40:55;126500.0;72880343;COMPLETED;4;25;2025-03;1;1;FALSE;FALSE
25030313;ironwoodcraftpreservationsoc;ashcroftcollection;100158;2025-03-03 17:00:36;420000.0;12742361;FAILED;4;25;2025-03;1;;FALSE;FALSE
25030314;redcedarfolkartfoundation;rothcapital2;100639;2025-03-03 17:08:24;657000.0;12742361;COMPLETED;4;25;2025-03;1;1;FALSE;FALSE
25030315;howellartadvisory;cassidy.mason;100635;2025-03-03 20:55:55;513000.0;75941901;COMPLETED;4;25;2025-03;3;2;TRUE;FALSE
25030401;elmsteadculturalpreservation;granitehillmuseumoflocalindu;100976;2025-03-04 08:14:45;196500.0;36058655;COMPLETED;4;25;2025-03;2;2;TRUE;FALSE
25030402;rosemontmuseumofmoderncraftd;copperlinemuseumofphotograph;100351;2025-03-04 09:53:26;726500.0;75941901;COMPLETED;4;25;2025-03;2;2;TRUE;FALSE
25030403;daniel.hall;AuggieVane;100331;2025-03-04 09:55:25;372500.0;16660212;COMPLETED;4;25;2025-03;2;2;TRUE;FALSE
25030404;theo.foster;rosemontmuseumofmoderncraftd;100572;2025-03-04 09:59:20;295500.0;45562918;COMPLETED;4;25;2025-03;5;4;TRUE;FALSE
25030405;foundryzimmermanfineobjects;andersonartadvisory;100587;2025-03-04 11:48:45;4570000.0;75941901;COMPLETED;4;25;2025-03;3;2;TRUE;FALSE
25030406;malwexler7;OscarBexley;100560;2025-03-04 12:01:36;341000.0;75941901;COMPLETED;4;25;2025-03;3;3;TRUE;FALSE
25030407;eastgateindustrialartsmuseum;cassidy.ito;100140;2025-03-04 12:15:14;205000.0;12742361;COMPLETED;4;25;2025-03;1;1;FALSE;FALSE
25030408;southbankmaritimeheritagemus;foundryzimmermanfineobjects;100319;2025-03-04 12:29:09;128000.0;45562918;COMPLETED;4;25;2025-03;1;1;FALSE;FALSE
25030409;crownyoungfineobjects;noelle.palmer;100353;2025-03-04 13:09:55;965500.0;16660212;COMPLETED;4;25;2025-03;2;2;TRUE;FALSE
25030410;psethi_family6;wexlercapital2;100987;2025-03-04 13:19:31;1055000.0;72880343;COMPLETED;4;25;2025-03;2;2;TRUE;FALSE
25030411;eastgateindustrialartsmuseum;gmercer_family1;100322;2025-03-04 13:46:04;150500.0;72880343;COMPLETED;4;25;2025-03;3;2;TRUE;FALSE
25030412;chloe.wilson;yorkfieldfurnituredesignarch;100437;2025-03-04 13:46:48;521500.0;23121126;COMPLETED;4;25;2025-03;3;3;TRUE;FALSE
25030413;northbridgemuseumofmoderncra;henry.ellis;100100;2025-03-04 14:17:47;232000.0;87292197;COMPLETED;4;25;2025-03;2;2;TRUE;FALSE
25030414;ashlandmuseumofprintedarts;chloe.wilson;100632;2025-03-04 14:22:58;201500.0;90907400;COMPLETED;4;25;2025-03;3;3;TRUE;FALSE
25030415;gran_merc4;henry.ellis;100119;2025-03-04 14:27:52;709500.0;87292197;COMPLETED;4;25;2025-03;3;2;TRUE;FALSE
25030416;windermerepublicartconservan;vcross_alt;100369;2025-03-04 14:44:27;401500.0;45562918;COMPLETED;4;25;2025-03;1;1;FALSE;FALSE
25030417;castillocollections;harper7;100645;2025-03-04 14:45:28;174500.0;35242525;COMPLETED;4;25;2025-03;2;2;TRUE;FALSE
25030418;greatlakesindustrialartsmuse;ruby.reed;100614;2025-03-04 15:12:05;3407000.0;96187039;COMPLETED;4;25;2025-03;1;1;FALSE;FALSE
25030419;CeliaSterling;elliscollections;100936;2025-03-04 16:02:57;577000.0;42365420;COMPLETED;4;25;2025-03;3;3;TRUE;FALSE
25030420;northbridgemuseumofmoderncra;stoneartadvisory;100306;2025-03-04 16:19:42;584500.0;75941901;COMPLETED;4;25;2025-03;5;4;TRUE;FALSE
25030421;eastgaterailwayhistorycenter;abigail.morgan;100561;2025-03-04 16:22:22;109500.0;72880343;FAILED;4;25;2025-03;1;;FALSE;FALSE
25030422;ashlandmuseumofprintedarts;kai.chen;100330;2025-03-04 17:15:16;467500.0;16498618;COMPLETED;4;25;2025-03;2;1;FALSE;FALSE
25030423;oakhollowmuseumofappliedarts;lana.vasquez;100301;2025-03-04 17:33:52;1172000.0;36058655;COMPLETED;4;25;2025-03;3;2;TRUE;FALSE
25030424;croth_alt;paola.santos;100279;2025-03-04 17:44:50;197500.0;77404927;COMPLETED;4;25;2025-03;2;2;TRUE;FALSE
25030425;jonah.irwin;granitehillmuseumoflocalindu;100068;2025-03-04 19:46:37;724500.0;87292197;COMPLETED;4;25;2025-03;1;1;FALSE;FALSE
25030426;harborlightmuseumofprintedar;aiden.patel;100151;2025-03-04 19:51:34;195000.0;72880343;COMPLETED;4;25;2025-03;1;1;FALSE;FALSE
25030427;adamscollections;howardfineobjects;100738;2025-03-04 19:51:54;1467000.0;36058655;COMPLETED;4;25;2025-03;1;1;FALSE;FALSE
25030428;elliscollections;oakhollowmuseumofappliedarts;100539;2025-03-04 20:07:31;586500.0;16498618;COMPLETED;4;25;2025-03;2;2;TRUE;FALSE
25030429;dhale_family5;helvale7;100848;2025-03-04 20:28:33;767000.0;23121126;COMPLETED;4;25;2025-03;2;2;TRUE;FALSE
25030501;ashcroftcollection;kai.chen;100062;2025-03-05 10:39:08;78600.0;16498618;COMPLETED;4;25;2025-03;3;3;TRUE;FALSE
25030502;rothcapital2;harper7;100013;2025-03-05 10:45:12;162000.0;77404927;COMPLETED;4;25;2025-03;3;2;TRUE;FALSE
25030503;theo.foster;wexlercapital2;100511;2025-03-05 11:46:55;414000.0;11220767;COMPLETED;4;25;2025-03;1;1;FALSE;FALSE
25030504;zane.thomas;bishopheritagesales;100872;2025-03-05 11:52:14;760000.0;11220767;COMPLETED;4;25;2025-03;1;1;FALSE;FALSE
25030505;redcedarfolkartfoundation;howellartadvisory;101015;2025-03-05 13:41:04;823000.0;35242525;COMPLETED;4;25;2025-03;1;1;FALSE;FALSE
25030506;liucollections;camila.park;100924;2025-03-05 13:52:39;704500.0;87292197;COMPLETED;4;25;2025-03;2;2;TRUE;FALSE
25030507;croth_alt;foundrybennettfineobjects;101014;2025-03-05 13:54:59;294000.0;87658927;COMPLETED;4;25;2025-03;1;1;FALSE;FALSE
25030508;DominicHale;henry.franklin;100782;2025-03-05 14:50:05;893000.0;;PENDING;4;25;2025-03;3;;TRUE;FALSE
25030509;quinn.cho;vanefamilyoffice;101002;2025-03-05 14:50:15;541500.0;75941901;COMPLETED;4;25;2025-03;2;2;TRUE;FALSE
25030510;sabrina.shah;greatlakesindustrialartsmuse;100590;2025-03-05 15:06:22;687500.0;45562918;COMPLETED;4;25;2025-03;2;2;TRUE;FALSE
25030511;erook_family4;gmercer_family1;100333;2025-03-05 15:32:45;95400.0;77404927;COMPLETED;4;25;2025-03;4;3;TRUE;FALSE
25030512;abigail.bennett;gmercer_family1;100347;2025-03-05 15:42:01;947500.0;12742361;CANCELLED;4;25;2025-03;2;;TRUE;FALSE
25030513;harper.flores;crossventuresart;100312;2025-03-05 16:06:08;537500.0;16498618;COMPLETED;4;25;2025-03;3;2;TRUE;FALSE
25030514;lorenzo.xu;jade.campbell;100729;2025-03-05 16:08:54;503500.0;75941901;COMPLETED;4;25;2025-03;1;1;FALSE;FALSE
25030515;vivienne.cross;camila.park;100318;2025-03-05 16:25:45;219500.0;77404927;COMPLETED;4;25;2025-03;2;2;TRUE;FALSE
25030516;akira.bennett;vanecapital2;100622;2025-03-05 16:31:56;696000.0;16498618;COMPLETED;4;25;2025-03;2;1;FALSE;FALSE
25030517;yasmin.roberts;stoneartadvisory;101044;2025-03-05 16:39:28;144000.0;11220767;COMPLETED;4;25;2025-03;2;1;FALSE;FALSE
25030518;fairmontdesignheritagecenter;ari.turner;100010;2025-03-05 16:56:40;155000.0;23121126;COMPLETED;4;25;2025-03;2;2;TRUE;FALSE
25030519;vanecapital2;psethi_family6;100344;2025-03-05 20:03:47;1220000.0;23121126;COMPLETED;4;25;2025-03;2;2;TRUE;FALSE
25030601;georgia.lee;wexlercollection;100453;2025-03-06 11:15:23;233500.0;;CANCELLED;4;25;2025-03;1;;FALSE;FALSE
25030602;foundryzimmermanfineobjects;dhale_family5;100784;2025-03-06 12:08:56;2646000.0;16660212;COMPLETED;4;25;2025-03;2;2;TRUE;FALSE
25030603;amir.miller;reyesfineobjects;100591;2025-03-06 12:38:40;372000.0;87292197;COMPLETED;4;25;2025-03;2;2;TRUE;FALSE
25030604;elmsteadhistoricalsociety;valecapital2;101021;2025-03-06 13:06:31;740000.0;;PENDING;4;25;2025-03;1;;FALSE;FALSE
25030605;lana.vasquez;augvane7;101020;2025-03-06 13:14:57;2164000.0;87658927;FAILED;4;25;2025-03;3;;TRUE;FALSE
25030606;castillocollections;ronashcroft7;100961;2025-03-06 14:22:29;1414000.0;16660212;COMPLETED;4;25;2025-03;2;2;TRUE;FALSE
25030607;granitehillmuseumoflocalindu;lana.vasquez;100446;2025-03-06 14:33:11;300500.0;72880343;FAILED;4;25;2025-03;2;;TRUE;FALSE
25030608;CelesteRoth;lucia.knight;100803;2025-03-06 16:20:24;695500.0;23121126;COMPLETED;4;25;2025-03;3;3;TRUE;FALSE
25030609;julia.roberts;nadi_whit5;100044;2025-03-06 17:15:49;153000.0;16660212;COMPLETED;4;25;2025-03;1;1;FALSE;FALSE
25030610;wexlercollection;nadia_whitmore;101065;2025-03-06 17:44:37;387000.0;16498618;COMPLETED;4;25;2025-03;2;2;TRUE;FALSE
25030611;oakhollowmuseumofappliedarts;davisauctionpartners;100032;2025-03-06 20:38:14;157000.0;72880343;COMPLETED;4;25;2025-03;2;2;TRUE;FALSE
25030701;MWexler;andersonartadvisory;101250;2025-03-07 10:55:14;1080000.0;90907400;COMPLETED;4;25;2025-03;1;1;FALSE;FALSE
25030702;meridianmillercollections;javier.hayes;100285;2025-03-07 11:24:22;206500.0;75941901;COMPLETED;4;25;2025-03;3;3;TRUE;FALSE
25030703;windermerepublicartconservan;helvale7;100916;2025-03-07 12:00:48;621500.0;23121126;COMPLETED;4;25;2025-03;2;2;TRUE;FALSE
25030704;EleanorRook;oakhollowmuseumofappliedarts;101022;2025-03-07 13:20:48;208500.0;96187039;COMPLETED;4;25;2025-03;1;1;FALSE;FALSE
25030705;anthony.garcia;ruby.reed;100252;2025-03-07 14:42:42;214500.0;35242525;COMPLETED;4;25;2025-03;2;2;TRUE;FALSE
25030706;elmsteadhistoricalsociety;ashcroftcollection;100953;2025-03-07 15:04:56;1737000.0;96187039;COMPLETED;4;25;2025-03;2;2;TRUE;FALSE
25030707;stoneheritagesales;ruby.reed;100871;2025-03-07 16:11:17;200000.0;11220767;COMPLETED;4;25;2025-03;1;1;FALSE;FALSE
25030708;sabrina.shah;ftran_westhave;100415;2025-03-07 16:19:31;779500.0;96187039;COMPLETED;4;25;2025-03;2;2;TRUE;FALSE
25030709;tariqinvests;ruby.reed;101054;2025-03-07 16:25:06;1791000.0;16498618;COMPLETED;4;25;2025-03;3;2;TRUE;FALSE
25030710;cassidy.ito;eastgateindustrialartsmuseum;100456;2025-03-07 17:02:38;433000.0;45562918;COMPLETED;4;25;2025-03;2;2;TRUE;FALSE
25030711;mwexler_alt;andersonartadvisory;100676;2025-03-07 17:08:42;313500.0;36058655;COMPLETED;4;25;2025-03;3;3;TRUE;FALSE
25030801;nadia_whitmore;psethi_family6;100960;2025-03-08 12:09:58;158000.0;16498618;REJECTED;4;25;2025-03;2;;TRUE;FALSE
25030802;HelenaVale;farah.vasquez;100818;2025-03-08 13:27:21;254500.0;96187039;COMPLETED;4;25;2025-03;1;1;FALSE;FALSE
25030803;howellartadvisory;rothartadvisory;100947;2025-03-08 15:04:55;269000.0;16498618;COMPLETED;4;25;2025-03;3;2;TRUE;FALSE
25030804;orchardhousecommunityartsfou;ftran_westhave;100817;2025-03-08 15:32:35;605000.0;23121126;COMPLETED;4;25;2025-03;1;1;FALSE;FALSE
25030805;yorkfieldfurnituredesignarch;ashcroftcollection;100873;2025-03-08 15:42:51;521000.0;11220767;COMPLETED;4;25;2025-03;1;1;FALSE;FALSE
25030806;eastgateindustrialartsmuseum;liucollections;100081;2025-03-08 15:44:29;260000.0;11220767;COMPLETED;4;25;2025-03;1;1;FALSE;FALSE
25030807;clara.ross;ashcroftcollection;100371;2025-03-08 16:49:14;431000.0;23121126;COMPLETED;4;25;2025-03;2;2;TRUE;FALSE
25030901;amir.miller;ftran_westhave;100950;2025-03-09 11:08:12;1177000.0;42365420;COMPLETED;4;25;2025-03;1;1;FALSE;FALSE
25030902;caleb.campbell;nadia_whitmore;101089;2025-03-09 14:05:06;1420000.0;16660212;COMPLETED;4;25;2025-03;1;1;FALSE;FALSE
25030903;ashcroftcapital2;crossventuresart;100994;2025-03-09 15:40:28;327000.0;42365420;COMPLETED;4;25;2025-03;2;2;TRUE;FALSE
25030904;aiden.patel;yorkfieldfurnituredesignarch;100374;2025-03-09 17:21:31;597500.0;35242525;COMPLETED;4;25;2025-03;4;4;TRUE;FALSE
25030905;eastgateindustrialartsmuseum;javier.hayes;100041;2025-03-09 19:15:40;255000.0;11220767;COMPLETED;4;25;2025-03;2;2;TRUE;FALSE
25031001;aaron.olsen;sabrina.shah;100088;2025-03-10 09:20:31;195500.0;75941901;COMPLETED;4;25;2025-03;3;2;TRUE;FALSE
25031002;gmercer_family1;howellartadvisory;100333;2025-03-10 10:33:42;89200.0;42365420;FAILED;4;25;2025-03;5;;TRUE;FALSE
25031003;abigail.bennett;ashcroftcapital2;100737;2025-03-10 10:48:34;5292000.0;87658927;COMPLETED;4;25;2025-03;3;2;TRUE;FALSE
25031004;heritagerowceramicsmuseum;rothcapital2;100573;2025-03-10 12:02:01;852000.0;42365420;COMPLETED;4;25;2025-03;1;1;FALSE;FALSE
25031005;liucollections;wexlercollection;100812;2025-03-10 12:20:37;420500.0;96187039;COMPLETED;4;25;2025-03;3;3;TRUE;FALSE
25031006;highlandartistslegacytrust;vivienne.cross;101082;2025-03-10 12:34:19;731000.0;35242525;COMPLETED;4;25;2025-03;1;1;FALSE;FALSE
25031007;wexlercapital2;farah.vasquez;100206;2025-03-10 12:44:49;321500.0;87292197;COMPLETED;4;25;2025-03;4;3;TRUE;FALSE
25031008;rohan.vasquez;fairmontmaritimeheritagemuse;100819;2025-03-10 13:45:06;942000.0;87658927;COMPLETED;4;25;2025-03;2;2;TRUE;FALSE
25031009;foxgloveartistslegacytrust;farah.vasquez;100316;2025-03-10 13:56:45;289000.0;90907400;COMPLETED;4;25;2025-03;2;2;TRUE;FALSE
25031010;granitehillmuseumoflocalindu;isaac.shah;101196;2025-03-10 14:15:43;292000.0;35242525;COMPLETED;4;25;2025-03;1;1;FALSE;FALSE
25031011;TheoKincaid;nadi_whit5;101225;2025-03-10 16:21:32;72700.0;42365420;COMPLETED;4;25;2025-03;1;1;FALSE;FALSE
25031012;nia.sims;aaron.olsen;100982;2025-03-10 16:34:36;478000.0;36058655;COMPLETED;4;25;2025-03;1;1;FALSE;FALSE
25031013;juniperridgepublicartconserv;gmercer_family1;101155;2025-03-10 16:57:30;515500.0;75941901;COMPLETED;4;25;2025-03;1;1;FALSE;FALSE
25031014;copperlinemuseumofphotograph;eastgateindustrialartsmuseum;100510;2025-03-10 17:25:02;3817000.0;96187039;COMPLETED;4;25;2025-03;1;1;FALSE;FALSE
25031015;julia.roberts;meridianmillercollections;100735;2025-03-10 17:34:48;970500.0;12742361;COMPLETED;4;25;2025-03;2;2;TRUE;FALSE
25031016;stoneheritagesales;andersonartadvisory;100113;2025-03-10 18:48:30;1200000.0;87658927;COMPLETED;4;25;2025-03;2;2;TRUE;FALSE
25031017;nia.jensen;naomi.reyes;101147;2025-03-10 20:03:34;672000.0;77404927;COMPLETED;4;25;2025-03;1;1;FALSE;FALSE
25031101;highlandartistslegacytrust;santiago.alvarez;100683;2025-03-11 10:08:21;1592000.0;87292197;COMPLETED;4;25;2025-03;2;2;TRUE;FALSE
25031102;robertsheritagesales;gmercer_family1;100959;2025-03-11 10:31:02;501000.0;16498618;COMPLETED;4;25;2025-03;1;1;FALSE;FALSE
25031103;abigail.morgan;brookfieldarchitecturalherit;100128;2025-03-11 10:40:12;610500.0;35242525;COMPLETED;4;25;2025-03;4;2;TRUE;FALSE
25031104;gmercer_family1;noelle.palmer;100475;2025-03-11 10:41:24;818500.0;87292197;COMPLETED;4;25;2025-03;3;3;TRUE;FALSE
25031105;rosemontmuseumofmoderncraftd;wexlercollection;100434;2025-03-11 10:53:30;652500.0;87292197;COMPLETED;4;25;2025-03;2;2;TRUE;FALSE
25031106;valecapital2;wexlercollection;100552;2025-03-11 11:21:47;100500.0;72880343;COMPLETED;4;25;2025-03;7;4;TRUE;FALSE
25031107;howardfineobjects;harper7;100738;2025-03-11 11:42:14;1451000.0;;CANCELLED;4;25;2025-03;2;;TRUE;FALSE
25031108;longfellowestatecollection;davisauctionpartners;101063;2025-03-11 11:54:35;508000.0;96187039;FAILED;4;25;2025-03;1;;FALSE;FALSE
25031109;yasmin.roberts;vanefamilyoffice;100133;2025-03-11 12:43:57;387000.0;87658927;COMPLETED;4;25;2025-03;1;1;FALSE;FALSE
25031110;liucollections;meridianmillercollections;100111;2025-03-11 12:45:21;598500.0;16660212;COMPLETED;4;25;2025-03;3;2;TRUE;FALSE
25031111;crosscapital2;EleanorRook;100310;2025-03-11 14:43:05;590500.0;87292197;COMPLETED;4;25;2025-03;5;4;TRUE;FALSE
25031112;isaac.shah;celine.irwin;100011;2025-03-11 15:20:43;87900.0;16660212;COMPLETED;4;25;2025-03;2;2;TRUE;FALSE
25031113;valentina.klein;avane_alt;101077;2025-03-11 15:51:50;293500.0;45562918;COMPLETED;4;25;2025-03;2;2;TRUE;FALSE
25031114;blair.kaur;psethi_family6;100117;2025-03-11 16:02:18;605000.0;87658927;COMPLETED;4;25;2025-03;2;2;TRUE;FALSE
25031115;redcedarfolkartfoundation;vanefamilyoffice;100017;2025-03-11 16:30:48;75000.0;16498618;COMPLETED;4;25;2025-03;2;2;TRUE;FALSE
25031116;ashcroftcollection;nadia_whitmore;100109;2025-03-11 17:11:13;290000.0;36058655;CANCELLED;4;25;2025-03;3;;TRUE;FALSE
25031201;priya.nelson;wexlercollection;100188;2025-03-12 09:11:16;1053000.0;87658927;COMPLETED;4;25;2025-03;1;1;FALSE;FALSE
25031202;castillocollections;orchardhousecommunityartsfou;100435;2025-03-12 10:33:17;939000.0;11220767;COMPLETED;4;25;2025-03;2;2;TRUE;FALSE
25031203;xavier.jacobs;sabrina.shah;100980;2025-03-12 10:50:23;150500.0;90907400;COMPLETED;4;25;2025-03;2;2;TRUE;FALSE
25031204;howardfineobjects;sabrina.shah;100264;2025-03-12 12:48:20;406500.0;87292197;COMPLETED;4;25;2025-03;2;2;TRUE;FALSE
25031205;stonefieldmaterialcultureins;windermeredesignheritage_org;100979;2025-03-12 13:49:55;524000.0;11220767;COMPLETED;4;25;2025-03;2;2;TRUE;FALSE
25031206;theo.kim;robertsheritagesales;100847;2025-03-12 14:48:21;524500.0;42365420;COMPLETED;4;25;2025-03;2;2;TRUE;FALSE
25031207;castillocollections;foundryzimmermanfineobjects;100714;2025-03-12 15:45:19;1344000.0;75941901;REVERSED;4;25;2025-03;3;;TRUE;FALSE
25031208;CelesteRoth;vcross_alt;101159;2025-03-12 15:57:49;360500.0;12742361;COMPLETED;4;25;2025-03;1;1;FALSE;FALSE
25031209;juniperridgeartistslegacytru;rothcapital2;100713;2025-03-12 16:51:29;2696000.0;96187039;COMPLETED;4;25;2025-03;2;2;TRUE;FALSE
25031210;wexlercapital2;windermeremuseumofmoderncraf;100594;2025-03-12 17:16:04;795000.0;42365420;COMPLETED;4;25;2025-03;4;3;TRUE;FALSE
25031211;whiteclifffolkartarchive;beatrice.kim;100695;2025-03-12 17:47:12;276500.0;23121126;COMPLETED;4;25;2025-03;1;1;FALSE;FALSE
25031212;howardfineobjects;santiago.alvarez;100462;2025-03-12 17:55:36;412500.0;87658927;COMPLETED;4;25;2025-03;4;3;TRUE;FALSE
25031301;howellartadvisory;fairmontmaritimeheritagemuse;100942;2025-03-13 09:03:46;793000.0;75941901;COMPLETED;4;25;2025-03;3;2;TRUE;FALSE
25031302;howellartadvisory;lucia.tran;100468;2025-03-13 09:45:02;758500.0;23121126;COMPLETED;4;25;2025-03;2;2;TRUE;FALSE
25031303;amir.miller;redcedarfolkartfoundation;100284;2025-03-13 10:34:56;266500.0;75941901;COMPLETED;4;25;2025-03;1;1;FALSE;FALSE
25031304;greatlakesindustrialartsmuse;adriana.adams;100975;2025-03-13 11:14:47;1454000.0;75941901;COMPLETED;4;25;2025-03;1;1;FALSE;FALSE
